category,word,difficulty
animals,elephant,easy
animals,penguin,easy
animals,giraffe,easy
animals,octopus,medium
animals,kangaroo,medium
objects,umbrella,easy
objects,microphone,medium
objects,telescope,medium
objects,windmill,medium
objects,helicopter,medium
food,pizza,easy
food,hamburger,easy
food,pineapple,medium
food,spaghetti,medium
actions,dancing,medium
actions,swimming,easy
actions,skiing,medium
actions,juggling,hard
nature,rainbow,easy
nature,volcano,medium
nature,waterfall,medium
nature,tornado,hard
places,lighthouse,medium
places,castle,medium
places,pyramid,medium
characters,superhero,medium
characters,wizard,medium
characters,robot,easy
characters,ninja,medium
fantasy,dragon,medium
fantasy,unicorn,medium
fantasy,mermaid,medium
sports,basketball,easy
sports,tennis,easy
sports,bowling,medium
vehicles,bicycle,easy
vehicles,sailboat,medium
vehicles,rocket,medium
clothing,sunglasses,easy
clothing,scarf,easy
clothing,crown,easy
